"","Iteration","Chain","Parameter","value"
"695",695,1,"alpha",0.0640071419811123
"696",696,1,"alpha",0.0640071419811123
"697",697,1,"alpha",0.0640071419811123
"698",698,1,"alpha",0.0640071419811123
"699",699,1,"alpha",0.0640071419811123
"700",700,1,"alpha",0.0640071419811123
"701",701,1,"alpha",0.0640071419811123
"702",702,1,"alpha",0.0640071419811123
"703",703,1,"alpha",0.0640071419811123
"704",704,1,"alpha",0.0640071419811123
"705",705,1,"alpha",0.0640071419811123
"706",706,1,"alpha",0.0640071419811123
"707",707,1,"alpha",0.0640071419811123
"708",708,1,"alpha",0.0640071419811123
"709",709,1,"alpha",0.0640071419811123
"710",710,1,"alpha",0.0640071419811123
"711",711,1,"alpha",0.0640071419811123
"712",712,1,"alpha",0.0640071419811123
"713",713,1,"alpha",0.0640071419811123
"714",714,1,"alpha",0.0640071419811123
"715",715,1,"alpha",0.0640071419811123
"716",716,1,"alpha",0.0640071419811123
"717",717,1,"alpha",0.0640071419811123
"718",718,1,"alpha",0.0640071419811123
"719",719,1,"alpha",0.0640071419811123
"720",720,1,"alpha",0.0640071419811123
"721",721,1,"alpha",0.0640071419811123
"722",722,1,"alpha",0.0640071419811123
"723",723,1,"alpha",0.0640071419811123
"724",724,1,"alpha",0.0640071419811123
"725",725,1,"alpha",0.0640071419811123
"726",726,1,"alpha",0.0640071419811123
"727",727,1,"alpha",0.0640071419811123
"728",728,1,"alpha",0.0640071419811123
"729",729,1,"alpha",0.0640071419811123
"730",730,1,"alpha",0.0640071419811123
"731",731,1,"alpha",0.0640071419811123
"732",732,1,"alpha",0.0640071419811123
"733",733,1,"alpha",0.0640071419811123
"734",734,1,"alpha",0.0640071419811123
"735",735,1,"alpha",0.0640071419811123
"736",736,1,"alpha",0.0640071419811123
"737",737,1,"alpha",0.0640071419811123
"738",738,1,"alpha",0.0640071419811123
"739",739,1,"alpha",0.0640071419811123
"740",740,1,"alpha",0.0640071419811123
"741",741,1,"alpha",0.0640071419811123
"742",742,1,"alpha",0.0640071419811123
"743",743,1,"alpha",0.0640071419811123
"744",744,1,"alpha",0.0640071419811123
"745",745,1,"alpha",0.0640071419811123
"746",746,1,"alpha",0.0640071419811123
"747",747,1,"alpha",0.0640071419811123
"748",748,1,"alpha",0.0640071419811123
"749",749,1,"alpha",0.0640071419811123
"750",750,1,"alpha",0.0640071419811123
"751",751,1,"alpha",0.0640071419811123
"752",752,1,"alpha",0.0640071419811123
"753",753,1,"alpha",0.0640071419811123
"754",754,1,"alpha",0.0640071419811123
"755",755,1,"alpha",0.0640071419811123
"756",756,1,"alpha",0.0640071419811123
"757",757,1,"alpha",0.0640071419811123
"758",758,1,"alpha",0.0640071419811123
"759",759,1,"alpha",0.0640071419811123
"760",760,1,"alpha",0.0640071419811123
"761",761,1,"alpha",0.0640071419811123
"762",762,1,"alpha",0.0640071419811123
"763",763,1,"alpha",0.0640071419811123
"764",764,1,"alpha",0.0640071419811123
"765",765,1,"alpha",0.0640071419811123
"766",766,1,"alpha",0.0640071419811123
"767",767,1,"alpha",0.0419484225610116
"768",768,1,"alpha",0.0419484225610116
"769",769,1,"alpha",0.0419484225610116
"770",770,1,"alpha",0.0419484225610116
"771",771,1,"alpha",0.0419484225610116
"772",772,1,"alpha",0.0419484225610116
"773",773,1,"alpha",0.0419484225610116
"774",774,1,"alpha",0.0419484225610116
"775",775,1,"alpha",0.0419484225610116
"776",776,1,"alpha",0.0419484225610116
"777",777,1,"alpha",0.0419484225610116
"778",778,1,"alpha",0.0419484225610116
"779",779,1,"alpha",0.0419484225610116
"780",780,1,"alpha",0.0419484225610116
"781",781,1,"alpha",0.0419484225610116
"782",782,1,"alpha",0.0419484225610116
"783",783,1,"alpha",0.0419484225610116
"784",784,1,"alpha",0.0419484225610116
"785",785,1,"alpha",0.0419484225610116
"786",786,1,"alpha",0.0419484225610116
"787",787,1,"alpha",0.0419484225610116
"788",788,1,"alpha",0.0419484225610116
"789",789,1,"alpha",0.0419484225610116
"790",790,1,"alpha",0.0419484225610116
"791",791,1,"alpha",0.0419484225610116
"792",792,1,"alpha",0.0419484225610116
"793",793,1,"alpha",0.0419484225610116
"794",794,1,"alpha",0.0419484225610116
"795",795,1,"alpha",0.0419484225610116
"796",796,1,"alpha",0.0419484225610116
"797",797,1,"alpha",0.0419484225610116
"798",798,1,"alpha",0.0419484225610116
"799",799,1,"alpha",0.0419484225610116
"800",800,1,"alpha",0.0419484225610116
"801",801,1,"alpha",0.0419484225610116
"802",802,1,"alpha",0.0419484225610116
"803",803,1,"alpha",0.0419484225610116
"804",804,1,"alpha",0.0419484225610116
"805",805,1,"alpha",0.0419484225610116
"806",806,1,"alpha",0.0419484225610116
"807",807,1,"alpha",0.0419484225610116
"808",808,1,"alpha",0.0419484225610116
"809",809,1,"alpha",0.0419484225610116
"810",810,1,"alpha",0.0419484225610116
"811",811,1,"alpha",0.0419484225610116
"812",812,1,"alpha",0.0419484225610116
"813",813,1,"alpha",0.0419484225610116
"814",814,1,"alpha",0.0419484225610116
"815",815,1,"alpha",0.0419484225610116
"816",816,1,"alpha",0.0419484225610116
"817",817,1,"alpha",0.0419484225610116
"818",818,1,"alpha",0.0419484225610116
"819",819,1,"alpha",0.0419484225610116
"820",820,1,"alpha",0.0419484225610116
"821",821,1,"alpha",0.0419484225610116
"822",822,1,"alpha",0.0419484225610116
"823",823,1,"alpha",0.0419484225610116
"824",824,1,"alpha",0.0419484225610116
"825",825,1,"alpha",0.0419484225610116
"826",826,1,"alpha",0.0419484225610116
"827",827,1,"alpha",0.0419484225610116
"828",828,1,"alpha",0.0419484225610116
"829",829,1,"alpha",0.0419484225610116
"830",830,1,"alpha",0.0419484225610116
"831",831,1,"alpha",0.0419484225610116
"832",832,1,"alpha",0.0419484225610116
"833",833,1,"alpha",0.0419484225610116
"834",834,1,"alpha",0.0419484225610116
"835",835,1,"alpha",0.0419484225610116
"836",836,1,"alpha",0.0419484225610116
"837",837,1,"alpha",0.0419484225610116
"838",838,1,"alpha",0.0419484225610116
"839",839,1,"alpha",0.0419484225610116
"840",840,1,"alpha",0.0419484225610116
"841",841,1,"alpha",0.0419484225610116
"842",842,1,"alpha",0.0419484225610116
"843",843,1,"alpha",0.0419484225610116
"844",844,1,"alpha",0.0419484225610116
"845",845,1,"alpha",0.0419484225610116
"846",846,1,"alpha",0.0419484225610116
"847",847,1,"alpha",0.0419484225610116
"848",848,1,"alpha",0.0419484225610116
"849",849,1,"alpha",0.0419484225610116
"850",850,1,"alpha",0.0419484225610116
"851",851,1,"alpha",0.393875897744229
"852",852,1,"alpha",0.393875897744229
"853",853,1,"alpha",0.393875897744229
"854",854,1,"alpha",0.393875897744229
"855",855,1,"alpha",0.393875897744229
"856",856,1,"alpha",0.393875897744229
"857",857,1,"alpha",0.393875897744229
"858",858,1,"alpha",0.393875897744229
"859",859,1,"alpha",0.393875897744229
"860",860,1,"alpha",0.393875897744229
"861",861,1,"alpha",0.393875897744229
"862",862,1,"alpha",0.393875897744229
"863",863,1,"alpha",0.393875897744229
"864",864,1,"alpha",0.393875897744229
"865",865,1,"alpha",0.393875897744229
"866",866,1,"alpha",0.393875897744229
"867",867,1,"alpha",0.393875897744229
"868",868,1,"alpha",0.393875897744229
"869",869,1,"alpha",0.393875897744229
"870",870,1,"alpha",0.393875897744229
"871",871,1,"alpha",0.393875897744229
"872",872,1,"alpha",0.393875897744229
"873",873,1,"alpha",0.393875897744229
"874",874,1,"alpha",0.393875897744229
"875",875,1,"alpha",0.393875897744229
"876",876,1,"alpha",0.393875897744229
"877",877,1,"alpha",0.393875897744229
"878",878,1,"alpha",0.775951780160718
"879",879,1,"alpha",0.775951780160718
"880",880,1,"alpha",0.775951780160718
"881",881,1,"alpha",0.775951780160718
"882",882,1,"alpha",-0.211398738919058
"883",883,1,"alpha",-0.330189025395642
"884",884,1,"alpha",0.988941507252563
"885",885,1,"alpha",0.988941507252563
"886",886,1,"alpha",0.988941507252563
"887",887,1,"alpha",0.988941507252563
"888",888,1,"alpha",0.988941507252563
"889",889,1,"alpha",0.988941507252563
"890",890,1,"alpha",0.988941507252563
"891",891,1,"alpha",0.988941507252563
"892",892,1,"alpha",0.988941507252563
"893",893,1,"alpha",0.988941507252563
"894",894,1,"alpha",0.988941507252563
"895",895,1,"alpha",0.988941507252563
"896",896,1,"alpha",0.988941507252563
"897",897,1,"alpha",0.988941507252563
"898",898,1,"alpha",0.988941507252563
"899",899,1,"alpha",0.988941507252563
"900",900,1,"alpha",0.988941507252563
"901",901,1,"alpha",0.988941507252563
"902",902,1,"alpha",0.988941507252563
"903",903,1,"alpha",0.988941507252563
"904",904,1,"alpha",0.988941507252563
"905",905,1,"alpha",0.988941507252563
"906",906,1,"alpha",0.988941507252563
"907",907,1,"alpha",0.988941507252563
"908",908,1,"alpha",0.988941507252563
"909",909,1,"alpha",0.988941507252563
"910",910,1,"alpha",0.988941507252563
"911",911,1,"alpha",0.988941507252563
"912",912,1,"alpha",0.988941507252563
"913",913,1,"alpha",0.988941507252563
"914",914,1,"alpha",0.988941507252563
"915",915,1,"alpha",0.925602213234352
"916",916,1,"alpha",0.925602213234352
"917",917,1,"alpha",0.925602213234352
"918",918,1,"alpha",0.925602213234352
"919",919,1,"alpha",0.925602213234352
"920",920,1,"alpha",0.925602213234352
"921",921,1,"alpha",0.925602213234352
"922",922,1,"alpha",0.925602213234352
"923",923,1,"alpha",0.973002213259235
"924",924,1,"alpha",0.973002213259235
"925",925,1,"alpha",0.973002213259235
"926",926,1,"alpha",0.973002213259235
"927",927,1,"alpha",0.973002213259235
"928",928,1,"alpha",0.973002213259235
"929",929,1,"alpha",0.973002213259235
"930",930,1,"alpha",0.973002213259235
"931",931,1,"alpha",0.973002213259235
"932",932,1,"alpha",0.973002213259235
"933",933,1,"alpha",0.973002213259235
"934",934,1,"alpha",0.973002213259235
"935",935,1,"alpha",0.973002213259235
"936",936,1,"alpha",0.973002213259235
"937",937,1,"alpha",0.973002213259235
"938",938,1,"alpha",0.973002213259235
"939",939,1,"alpha",0.973002213259235
"940",940,1,"alpha",0.973002213259235
"941",941,1,"alpha",0.973002213259235
"942",942,1,"alpha",0.973002213259235
"943",943,1,"alpha",0.973002213259235
"944",944,1,"alpha",0.973002213259235
"945",945,1,"alpha",0.973002213259235
"946",946,1,"alpha",0.973002213259235
"947",947,1,"alpha",0.973002213259235
"948",948,1,"alpha",0.973002213259235
"949",949,1,"alpha",0.973002213259235
"950",950,1,"alpha",0.362882682138096
"951",951,1,"alpha",0.362882682138096
"952",952,1,"alpha",0.362882682138096
"953",953,1,"alpha",0.362882682138096
"954",954,1,"alpha",0.362882682138096
"955",955,1,"alpha",0.362882682138096
"956",956,1,"alpha",0.362882682138096
"957",957,1,"alpha",0.362882682138096
"958",958,1,"alpha",0.362882682138096
"959",959,1,"alpha",0.362882682138096
"960",960,1,"alpha",0.362882682138096
"961",961,1,"alpha",0.362882682138096
"962",962,1,"alpha",0.362882682138096
"963",963,1,"alpha",0.362882682138096
"964",964,1,"alpha",0.362882682138096
"965",965,1,"alpha",0.362882682138096
"966",966,1,"alpha",0.362882682138096
"967",967,1,"alpha",0.362882682138096
"968",968,1,"alpha",0.362882682138096
"969",969,1,"alpha",0.362882682138096
"970",970,1,"alpha",0.362882682138096
"971",971,1,"alpha",0.362882682138096
"972",972,1,"alpha",0.362882682138096
"973",973,1,"alpha",0.362882682138096
"974",974,1,"alpha",0.362882682138096
"975",975,1,"alpha",0.362882682138096
"976",976,1,"alpha",0.362882682138096
"977",977,1,"alpha",0.362882682138096
"978",978,1,"alpha",0.362882682138096
"979",979,1,"alpha",0.362882682138096
"980",980,1,"alpha",0.362882682138096
"981",981,1,"alpha",0.362882682138096
"982",982,1,"alpha",0.362882682138096
"983",983,1,"alpha",0.362882682138096
"984",984,1,"alpha",0.362882682138096
"985",985,1,"alpha",0.362882682138096
"986",986,1,"alpha",0.362882682138096
"987",987,1,"alpha",0.362882682138096
"988",988,1,"alpha",0.362882682138096
"989",989,1,"alpha",0.362882682138096
"990",990,1,"alpha",0.362882682138096
"991",991,1,"alpha",0.362882682138096
"992",992,1,"alpha",0.362882682138096
"993",993,1,"alpha",0.362882682138096
"994",994,1,"alpha",0.362882682138096
"995",995,1,"alpha",0.362882682138096
"996",996,1,"alpha",0.362882682138096
"997",997,1,"alpha",0.362882682138096
"998",998,1,"alpha",0.362882682138096
"999",999,1,"alpha",0.362882682138096
"1000",1000,1,"alpha",0.362882682138096
"1001",1001,1,"alpha",0.362882682138096
"1002",1002,1,"alpha",0.362882682138096
"1003",1003,1,"alpha",0.362882682138096
"1004",1004,1,"alpha",0.362882682138096
"1005",1005,1,"alpha",0.362882682138096
"1006",1006,1,"alpha",0.362882682138096
"1007",1007,1,"alpha",0.362882682138096
"1008",1008,1,"alpha",0.362882682138096
"1009",1009,1,"alpha",0.362882682138096
"1010",1010,1,"alpha",0.362882682138096
"1011",1011,1,"alpha",0.362882682138096
"1012",1012,1,"alpha",0.362882682138096
"1013",1013,1,"alpha",0.362882682138096
"1014",1014,1,"alpha",0.362882682138096
"1015",1015,1,"alpha",0.362882682138096
"1016",1016,1,"alpha",0.362882682138096
"1017",1017,1,"alpha",0.362882682138096
"1018",1018,1,"alpha",0.362882682138096
"1019",1019,1,"alpha",0.362882682138096
"1020",1020,1,"alpha",0.362882682138096
"1021",1021,1,"alpha",0.362882682138096
"1022",1022,1,"alpha",0.362882682138096
"1023",1023,1,"alpha",0.362882682138096
"1024",1024,1,"alpha",0.362882682138096
"1025",1025,1,"alpha",0.362882682138096
"1026",1026,1,"alpha",0.362882682138096
"1027",1027,1,"alpha",0.362882682138096
"1028",1028,1,"alpha",0.362882682138096
"1029",1029,1,"alpha",0.362882682138096
"1030",1030,1,"alpha",0.362882682138096
"1031",1031,1,"alpha",0.362882682138096
"1032",1032,1,"alpha",0.362882682138096
"1033",1033,1,"alpha",0.181358227195131
"1034",1034,1,"alpha",0.181358227195131
"1035",1035,1,"alpha",0.181358227195131
"1036",1036,1,"alpha",0.181358227195131
"1037",1037,1,"alpha",0.181358227195131
"1038",1038,1,"alpha",0.20388537105162
"1039",1039,1,"alpha",0.20388537105162
"1040",1040,1,"alpha",0.20388537105162
"1041",1041,1,"alpha",0.20388537105162
"1042",1042,1,"alpha",0.20388537105162
"1043",1043,1,"alpha",0.20388537105162
"1044",1044,1,"alpha",0.20388537105162
"1045",1045,1,"alpha",0.20388537105162
"1046",1046,1,"alpha",0.20388537105162
"1047",1047,1,"alpha",0.20388537105162
"1048",1048,1,"alpha",0.20388537105162
"1049",1049,1,"alpha",0.20388537105162
"1050",1050,1,"alpha",0.20388537105162
"1051",1051,1,"alpha",0.20388537105162
"1052",1052,1,"alpha",0.20388537105162
"1053",1053,1,"alpha",0.20388537105162
"1054",1054,1,"alpha",0.20388537105162
"1055",1055,1,"alpha",0.20388537105162
"1056",1056,1,"alpha",0.20388537105162
"1057",1057,1,"alpha",0.20388537105162
"1058",1058,1,"alpha",0.20388537105162
"1059",1059,1,"alpha",0.20388537105162
"1060",1060,1,"alpha",0.20388537105162
"1061",1061,1,"alpha",0.20388537105162
"1062",1062,1,"alpha",0.20388537105162
"1063",1063,1,"alpha",0.20388537105162
"1064",1064,1,"alpha",0.20388537105162
"1065",1065,1,"alpha",0.20388537105162
"1066",1066,1,"alpha",0.20388537105162
"1067",1067,1,"alpha",0.20388537105162
"1068",1068,1,"alpha",0.20388537105162
"1069",1069,1,"alpha",0.20388537105162
"1070",1070,1,"alpha",0.20388537105162
"1071",1071,1,"alpha",0.20388537105162
"1072",1072,1,"alpha",0.20388537105162
"1073",1073,1,"alpha",0.20388537105162
"1074",1074,1,"alpha",0.20388537105162
"1075",1075,1,"alpha",0.20388537105162
"1076",1076,1,"alpha",0.20388537105162
"1077",1077,1,"alpha",0.20388537105162
"1078",1078,1,"alpha",0.20388537105162
"1079",1079,1,"alpha",0.20388537105162
"1080",1080,1,"alpha",0.20388537105162
"1081",1081,1,"alpha",0.20388537105162
"1082",1082,1,"alpha",0.20388537105162
"1083",1083,1,"alpha",0.20388537105162
"1084",1084,1,"alpha",0.20388537105162
"1085",1085,1,"alpha",0.20388537105162
"1086",1086,1,"alpha",0.20388537105162
"1087",1087,1,"alpha",0.20388537105162
"1088",1088,1,"alpha",0.20388537105162
"1089",1089,1,"alpha",0.20388537105162
"1090",1090,1,"alpha",0.20388537105162
"1091",1091,1,"alpha",0.20388537105162
"1092",1092,1,"alpha",0.20388537105162
"1093",1093,1,"alpha",0.20388537105162
"1094",1094,1,"alpha",0.20388537105162
"1095",1095,1,"alpha",0.20388537105162
"1096",1096,1,"alpha",0.20388537105162
"1097",1097,1,"alpha",0.20388537105162
"1098",1098,1,"alpha",0.20388537105162
"1099",1099,1,"alpha",0.20388537105162
"1100",1100,1,"alpha",0.20388537105162
"1101",1101,1,"alpha",0.20388537105162
"1102",1102,1,"alpha",0.20388537105162
"1103",1103,1,"alpha",0.20388537105162
"1104",1104,1,"alpha",0.20388537105162
"1105",1105,1,"alpha",0.20388537105162
"1106",1106,1,"alpha",0.20388537105162
"1107",1107,1,"alpha",0.20388537105162
"1108",1108,1,"alpha",0.20388537105162
"1109",1109,1,"alpha",0.20388537105162
"1110",1110,1,"alpha",0.20388537105162
"1111",1111,1,"alpha",0.20388537105162
"1112",1112,1,"alpha",0.20388537105162
"1113",1113,1,"alpha",0.20388537105162
"1114",1114,1,"alpha",0.20388537105162
"1115",1115,1,"alpha",0.20388537105162
"1116",1116,1,"alpha",0.20388537105162
"1117",1117,1,"alpha",0.20388537105162
"1118",1118,1,"alpha",0.20388537105162
"1119",1119,1,"alpha",0.20388537105162
"1120",1120,1,"alpha",0.20388537105162
"1121",1121,1,"alpha",0.20388537105162
"1122",1122,1,"alpha",0.20388537105162
"1123",1123,1,"alpha",0.20388537105162
"1124",1124,1,"alpha",0.20388537105162
"1125",1125,1,"alpha",0.20388537105162
"1126",1126,1,"alpha",0.20388537105162
"1127",1127,1,"alpha",0.20388537105162
"1128",1128,1,"alpha",0.20388537105162
"1129",1129,1,"alpha",0.20388537105162
"1130",1130,1,"alpha",0.20388537105162
"1131",1131,1,"alpha",0.20388537105162
"1132",1132,1,"alpha",0.20388537105162
"1133",1133,1,"alpha",0.20388537105162
"1134",1134,1,"alpha",0.20388537105162
"1135",1135,1,"alpha",0.20388537105162
"1136",1136,1,"alpha",0.20388537105162
"1137",1137,1,"alpha",0.20388537105162
"1138",1138,1,"alpha",0.20388537105162
"1139",1139,1,"alpha",0.20388537105162
"1140",1140,1,"alpha",0.20388537105162
"1141",1141,1,"alpha",0.20388537105162
"1142",1142,1,"alpha",0.20388537105162
"1143",1143,1,"alpha",0.20388537105162
"1144",1144,1,"alpha",0.20388537105162
"1145",1145,1,"alpha",0.20388537105162
"1146",1146,1,"alpha",0.20388537105162
"1147",1147,1,"alpha",0.20388537105162
"1148",1148,1,"alpha",0.20388537105162
"1149",1149,1,"alpha",0.20388537105162
"1150",1150,1,"alpha",0.20388537105162
"1151",1151,1,"alpha",0.20388537105162
"1152",1152,1,"alpha",0.20388537105162
"1153",1153,1,"alpha",0.20388537105162
"1154",1154,1,"alpha",0.20388537105162
"1155",1155,1,"alpha",0.20388537105162
"1156",1156,1,"alpha",0.20388537105162
"1157",1157,1,"alpha",0.20388537105162
"1158",1158,1,"alpha",0.20388537105162
"1159",1159,1,"alpha",0.20388537105162
"1160",1160,1,"alpha",0.20388537105162
"1161",1161,1,"alpha",0.20388537105162
"1162",1162,1,"alpha",0.20388537105162
"1163",1163,1,"alpha",0.20388537105162
"1164",1164,1,"alpha",0.20388537105162
"1165",1165,1,"alpha",0.20388537105162
"1166",1166,1,"alpha",0.20388537105162
"1167",1167,1,"alpha",0.20388537105162
"1168",1168,1,"alpha",0.20388537105162
"1169",1169,1,"alpha",0.20388537105162
"1170",1170,1,"alpha",0.20388537105162
"1171",1171,1,"alpha",0.20388537105162
"1172",1172,1,"alpha",0.20388537105162
"1173",1173,1,"alpha",0.20388537105162
"1174",1174,1,"alpha",0.20388537105162
"1175",1175,1,"alpha",0.20388537105162
"1176",1176,1,"alpha",0.20388537105162
"1177",1177,1,"alpha",0.20388537105162
